mutator,id,step_num,domain,entropy,watermark_detected,watermark_score
Document1StepMutator,1954210594,19,Health ,mid,0,-0.6546536707079772
Document1StepMutator,1954210594,38,Health ,mid,1,1.091089451179962
Document1StepMutator,1954210594,39,Health ,mid,0,1.091089451179962
Document1StepMutator,1954210594,59,Health ,mid,0,1.091089451179962
Document1StepMutator,1954210594,79,Health ,mid,0,0.2182178902359924
Document1StepMutator,1954210594,99,Health ,mid,0,1.091089451179962
Document1StepMutator,1954210594,139,Health ,mid,0,1.091089451179962
Document1StepMutator,1954210594,159,Health ,mid,0,1.091089451179962
Document1StepMutator,1954210594,179,Health ,mid,0,1.3471506281091268
Document1StepMutator,1954210594,199,Health ,mid,0,-0.1924500897298752
Document1StepMutator,1954210594,200,Health ,mid,0,-0.1924500897298752
Document1StepMutator,2444497987,-1,Arts ,low,1,3.2863353450309964
Document1StepMutator,2444497987,0,Arts ,low,0,-0.1924500897298752
Document1StepMutator,2444497987,1,Arts ,low,1,0.1740776559556978
Document1StepMutator,2444497987,5,Arts ,low,1,0.1740776559556978
Document1StepMutator,2444497987,9,Arts ,low,1,0.3651483716701107
Document1StepMutator,2444497987,10,Arts ,low,1,0.3651483716701107
Document1StepMutator,2444497987,19,Arts ,low,0,-0.5222329678670935
Document1StepMutator,2444497987,39,Arts ,low,0,0.5773502691896257
Document1StepMutator,2444497987,59,Arts ,low,0,-0.5222329678670935
Document1StepMutator,2444497987,79,Arts ,low,0,-0.5222329678670935
Document1StepMutator,2444497987,98,Arts ,low,0,-0.5222329678670935
Document1StepMutator,157287102,-1,Technology ,mid,1,3.2659863237109046
Document1StepMutator,157287102,0,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,1,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,2,Technology ,mid,1,0.5773502691896257
Document1StepMutator,157287102,4,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,5,Technology ,mid,1,2.116950987028628
Document1StepMutator,157287102,19,Technology ,mid,0,-0.9622504486493764
Document1StepMutator,157287102,39,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,59,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,79,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,99,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,119,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,139,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,159,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,179,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,199,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,157287102,200,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,3356475144,-1,Finance ,mid,1,3.2659863237109046
Document1StepMutator,3356475144,0,Finance ,mid,0,-0.1924500897298752
Document1StepMutator,3356475144,3,Finance ,mid,1,0.5773502691896257
Document1StepMutator,3356475144,4,Finance ,mid,1,0.5773502691896257
Document1StepMutator,3356475144,5,Finance ,mid,1,2.116950987028628
Document1StepMutator,3356475144,6,Finance ,mid,1,0.5773502691896257
Document1StepMutator,3356475144,19,Finance ,mid,0,2.116950987028628
Document1StepMutator,3356475144,39,Finance ,mid,0,0.5773502691896257
Document1StepMutator,3356475144,59,Finance ,mid,0,1.3471506281091268
Document1StepMutator,3356475144,79,Finance ,mid,0,1.3471506281091268
Document1StepMutator,3356475144,99,Finance ,mid,0,2.8867513459481287
Document1StepMutator,3356475144,119,Finance ,mid,0,2.8867513459481287
Document1StepMutator,3356475144,139,Finance ,mid,0,2.8867513459481287
Document1StepMutator,3356475144,159,Finance ,mid,0,2.116950987028628
Document1StepMutator,3356475144,179,Finance ,mid,0,2.116950987028628
Document1StepMutator,3356475144,199,Finance ,mid,0,2.8867513459481287
Document1StepMutator,3356475144,200,Finance ,mid,0,2.8867513459481287
Document1StepMutator,739317287,-1,Literature ,low,1,3.2659863237109046
Document1StepMutator,739317287,0,Literature ,low,1,2.8867513459481287
Document1StepMutator,739317287,7,Literature ,low,1,2.116950987028628
Document1StepMutator,739317287,19,Literature ,low,0,2.116950987028628
Document1StepMutator,739317287,39,Literature ,low,0,2.116950987028628
Document1StepMutator,739317287,56,Literature ,low,0,2.116950987028628
Document1StepMutator,1010884121,-1,Biology ,low,1,3.2659863237109046
Document1StepMutator,1010884121,0,Biology ,low,0,-0.6546536707079772
Document1StepMutator,1010884121,1,Biology ,low,1,2.116950987028628
Document1StepMutator,1010884121,3,Biology ,low,1,2.116950987028628
Document1StepMutator,1010884121,4,Biology ,low,1,1.3471506281091268
Document1StepMutator,1010884121,5,Biology ,low,1,0.5773502691896257
Document1StepMutator,1010884121,19,Biology ,low,0,1.3471506281091268
Document1StepMutator,1010884121,39,Biology ,low,0,-0.1601281538050871
Document1StepMutator,1010884121,59,Biology ,low,0,0.3651483716701107
Document1StepMutator,1010884121,79,Biology ,low,0,1.095445115010332
Document1StepMutator,1010884121,99,Biology ,low,0,0.3651483716701107
Document1StepMutator,1010884121,119,Biology ,low,0,0.3651483716701107
Document1StepMutator,1010884121,139,Biology ,low,0,1.095445115010332
Document1StepMutator,1010884121,159,Biology ,low,0,1.095445115010332
Document1StepMutator,1010884121,174,Biology ,low,0,1.095445115010332
Document1StepMutator,3332530220,-1,Fashion ,high,1,3.130495168499705
Document1StepMutator,3332530220,0,Fashion ,high,1,0.0
Document1StepMutator,3332530220,1,Fashion ,high,1,1.5491933384829668
Document1StepMutator,3332530220,10,Fashion ,high,1,1.5491933384829668
Document1StepMutator,3332530220,15,Fashion ,high,1,1.5491933384829668
Document1StepMutator,3332530220,16,Fashion ,high,1,2.065591117977289
Document1StepMutator,3332530220,19,Fashion ,high,0,2.065591117977289
Document1StepMutator,3332530220,39,Fashion ,high,0,0.6622661785325219
Document1StepMutator,3332530220,59,Fashion ,high,0,0.6622661785325219
Document1StepMutator,3332530220,79,Fashion ,high,0,0.0
Document1StepMutator,3332530220,86,Fashion ,high,0,0.0
Document1StepMutator,4215140113,-1,Computer Science ,low,1,3.130495168499705
Document1StepMutator,4215140113,0,Computer Science ,low,0,-0.5163977794943222
Document1StepMutator,4215140113,1,Computer Science ,low,1,0.5773502691896258
Document1StepMutator,4215140113,2,Computer Science ,low,1,0.0
Document1StepMutator,4215140113,3,Computer Science ,low,0,-0.5773502691896258
Document1StepMutator,4215140113,4,Computer Science ,low,1,0.0
Document1StepMutator,4215140113,19,Computer Science ,low,0,-0.5773502691896258
Document1StepMutator,4215140113,39,Computer Science ,low,0,-0.5773502691896258
Document1StepMutator,4215140113,59,Computer Science ,low,0,0.0
Document1StepMutator,4215140113,79,Computer Science ,low,0,-0.5773502691896258
Document1StepMutator,4215140113,99,Computer Science ,low,0,0.0
Document1StepMutator,4215140113,119,Computer Science ,low,0,0.0
Document1StepMutator,4215140113,139,Computer Science ,low,0,0.0
Document1StepMutator,4215140113,199,Computer Science ,low,0,-0.5773502691896258
Document1StepMutator,4215140113,200,Computer Science ,low,0,0.0
Document1StepMutator,2363080554,-1,Technology ,mid,1,3.042434922296656
Document1StepMutator,2363080554,0,Technology ,mid,1,0.0
Document1StepMutator,2363080554,1,Technology ,mid,0,-0.3651483716701107
Document1StepMutator,2363080554,2,Technology ,mid,0,-0.9622504486493764
Document1StepMutator,2363080554,3,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,2363080554,4,Technology ,mid,1,1.3471506281091268
Document1StepMutator,2363080554,19,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,2363080554,39,Technology ,mid,0,0.0
Document1StepMutator,2363080554,59,Technology ,mid,0,0.8164965809277261
Document1StepMutator,2363080554,79,Technology ,mid,0,0.8164965809277261
Document1StepMutator,2363080554,99,Technology ,mid,0,-0.1924500897298752
Document1StepMutator,2363080554,119,Technology ,mid,0,0.0
Document1StepMutator,2363080554,139,Technology ,mid,0,0.0
Document1StepMutator,2363080554,159,Technology ,mid,0,-0.8164965809277261
Document1StepMutator,2363080554,179,Technology ,mid,0,0.8164965809277261
Document1StepMutator,2363080554,199,Technology ,mid,0,0.0
Document1StepMutator,2363080554,200,Technology ,mid,0,0.0
Document2StepMutator,3490672854,-1, Pornography ,high,1,7.229568912920511
Document2StepMutator,3490672854,0, Pornography ,high,1,7.229568912920511
Document2StepMutator,3490672854,1, Pornography ,high,1,6.425396041156863
Document2StepMutator,3490672854,2, Pornography ,high,1,6.425396041156863
Document2StepMutator,3490672854,3, Pornography ,high,1,5.417490779798923
Document2StepMutator,3490672854,4, Pornography ,high,1,5.417490779798923
Document2StepMutator,3490672854,6, Pornography ,high,1,4.409585518440984
Document2StepMutator,3490672854,19, Pornography ,high,0,2.8977276264040754
Document2StepMutator,3490672854,39, Pornography ,high,0,2.8977276264040754
Document2StepMutator,3490672854,59, Pornography ,high,0,2.8977276264040754
Document2StepMutator,3490672854,79, Pornography ,high,0,2.393774995725105
Document2StepMutator,3490672854,99, Pornography ,high,0,2.065591117977289
Document2StepMutator,3490672854,119, Pornography ,high,0,0.5163977794943222
Document2StepMutator,3490672854,139, Pornography ,high,0,0.1324532357065043
Document2StepMutator,3490672854,159, Pornography ,high,0,-0.2461829819586654
Document2StepMutator,3490672854,179, Pornography ,high,0,1.4142135623730951
Document2StepMutator,3490672854,199, Pornography ,high,0,0.1324532357065043
Document2StepMutator,3490672854,200, Pornography ,high,0,0.1324532357065043
Document2StepMutator,3096214989,-1,Technology ,high,1,6.929348671835832
Document2StepMutator,3096214989,0,Technology ,high,1,1.192079121358539
Document2StepMutator,3096214989,19,Technology ,high,0,1.192079121358539
Document2StepMutator,3096214989,39,Technology ,high,0,1.192079121358539
Document2StepMutator,3096214989,49,Technology ,high,0,1.192079121358539
Document2StepMutator,1717147012,-1,Computer Science ,high,1,6.92820323027551
Document2StepMutator,1717147012,0,Computer Science ,high,1,4.6291004988627575
Document2StepMutator,1717147012,1,Computer Science ,high,1,5.656854249492381
Document2StepMutator,1717147012,2,Computer Science ,high,1,4.626813958590447
Document2StepMutator,1717147012,5,Computer Science ,high,1,4.323064756499593
Document2StepMutator,1717147012,8,Computer Science ,high,1,3.7267799624996494
Document2StepMutator,1717147012,19,Computer Science ,high,0,2.7774602993176543
Document2StepMutator,1717147012,39,Computer Science ,high,0,2.1602468994692865
Document2StepMutator,1717147012,59,Computer Science ,high,0,0.9258200997725514
Document2StepMutator,1717147012,79,Computer Science ,high,0,0.9258200997725514
Document2StepMutator,1717147012,99,Computer Science ,high,0,0.9258200997725514
Document2StepMutator,1717147012,119,Computer Science ,high,0,0.9258200997725514
Document2StepMutator,1717147012,139,Computer Science ,high,0,0.9258200997725514
Document2StepMutator,1717147012,159,Computer Science ,high,0,1.543033499620919
Document2StepMutator,1717147012,179,Computer Science ,high,0,0.7453559924999299
Document2StepMutator,1717147012,199,Computer Science ,high,0,-0.1601281538050871
Document2StepMutator,1717147012,200,Computer Science ,high,0,-0.1601281538050871
Document2StepMutator,3350112753,-1,Communication ,high,1,6.92820323027551
Document2StepMutator,3350112753,0,Communication ,high,0,-0.1601281538050871
Document2StepMutator,3350112753,1,Communication ,high,1,5.196152422706632
Document2StepMutator,3350112753,2,Communication ,high,1,3.7267799624996494
Document2StepMutator,3350112753,3,Communication ,high,1,4.919349550499537
Document2StepMutator,3350112753,4,Communication ,high,1,3.7267799624996494
Document2StepMutator,3350112753,19,Communication ,high,0,0.1490711984999859
Document2StepMutator,3350112753,39,Communication ,high,0,0.0
Document2StepMutator,3350112753,59,Communication ,high,0,1.7320508075688774
Document2StepMutator,3350112753,79,Communication ,high,0,0.5773502691896258
Document2StepMutator,3350112753,99,Communication ,high,0,1.1547005383792517
Document2StepMutator,3350112753,119,Communication ,high,0,0.5773502691896258
Document2StepMutator,3350112753,139,Communication ,high,0,0.0
Document2StepMutator,3350112753,159,Communication ,high,0,0.0
Document2StepMutator,3350112753,179,Communication ,high,0,-0.1400280084028009
Document2StepMutator,3350112753,199,Communication ,high,0,-0.1400280084028009
Document2StepMutator,3350112753,200,Communication ,high,0,-0.1400280084028009
Document2StepMutator,748106145,-1,Language ,mid,1,6.861993625888845
Document2StepMutator,748106145,0,Language ,mid,0,-0.1400280084028009
Document2StepMutator,748106145,1,Language ,mid,1,4.323064756499593
Document2StepMutator,748106145,2,Language ,mid,1,4.6291004988627575
Document2StepMutator,748106145,3,Language ,mid,1,3.682947537517004
Document2StepMutator,748106145,19,Language ,mid,0,3.682947537517004
Document2StepMutator,748106145,39,Language ,mid,0,3.682947537517004
Document2StepMutator,748106145,49,Language ,mid,0,3.682947537517004
Document2StepMutator,2090165219,-1,Entertainment ,high,1,6.48074069840786
Document2StepMutator,2090165219,0,Entertainment ,high,1,4.323064756499593
Document2StepMutator,2090165219,2,Entertainment ,high,1,5.515634344499481
Document2StepMutator,2090165219,3,Entertainment ,high,1,4.370956778314644
Document2StepMutator,2090165219,6,Entertainment ,high,1,3.7267799624996494
Document2StepMutator,2090165219,8,Entertainment ,high,1,3.7267799624996494
Document2StepMutator,2090165219,19,Entertainment ,high,0,0.7453559924999299
Document2StepMutator,2090165219,39,Entertainment ,high,0,0.9258200997725514
Document2StepMutator,2090165219,59,Entertainment ,high,0,1.543033499620919
Document2StepMutator,2090165219,79,Entertainment ,high,0,0.3086066999241838
Document2StepMutator,2090165219,99,Entertainment ,high,0,-0.3086066999241838
Document2StepMutator,2090165219,119,Entertainment ,high,0,-0.4472135954999579
Document2StepMutator,2090165219,179,Entertainment ,high,0,-0.4472135954999579
Document2StepMutator,2090165219,199,Entertainment ,high,0,0.1490711984999859
Document2StepMutator,2090165219,200,Entertainment ,high,0,0.1490711984999859
Document2StepMutator,3122001001,-1,Politics ,high,1,6.350852961085884
Document2StepMutator,3122001001,0,Politics ,high,1,0.1490711984999859
Document2StepMutator,3122001001,6,Politics ,high,1,4.900980294098034
Document2StepMutator,3122001001,8,Politics ,high,1,3.130495168499705
Document2StepMutator,3122001001,9,Politics ,high,1,3.130495168499705
Document2StepMutator,3122001001,11,Politics ,high,1,2.5342103744997617
Document2StepMutator,3122001001,19,Politics ,high,0,1.1547005383792517
Document2StepMutator,3122001001,39,Politics ,high,0,-0.1259881576697424
Document2StepMutator,3122001001,59,Politics ,high,0,-0.7001400420140048
Document2StepMutator,3122001001,139,Politics ,high,0,0.1490711984999859
Document2StepMutator,3122001001,159,Politics ,high,0,-0.4472135954999579
Document2StepMutator,3122001001,179,Politics ,high,0,0.0
Document2StepMutator,3722826231,-1,Mathematics ,low,1,6.244997998398398
Document2StepMutator,3722826231,1,Mathematics ,low,1,4.6291004988627575
Document2StepMutator,3722826231,2,Mathematics ,low,1,4.011887099014389
Document2StepMutator,3722826231,3,Mathematics ,low,1,3.394673699166022
Document2StepMutator,3722826231,6,Mathematics ,low,1,1.9379255804998177
Document2StepMutator,3722826231,19,Mathematics ,low,0,0.7453559924999299
Document2StepMutator,3722826231,39,Mathematics ,low,0,0.7453559924999299
Document2StepMutator,3722826231,59,Mathematics ,low,0,0.7453559924999299
Document2StepMutator,3722826231,79,Mathematics ,low,0,0.7453559924999299
Document2StepMutator,3722826231,99,Mathematics ,low,0,1.3416407864998738
Document2StepMutator,3722826231,119,Mathematics ,low,0,1.9379255804998177
Document2StepMutator,3722826231,139,Mathematics ,low,0,2.5342103744997617
Document2StepMutator,3722826231,152,Mathematics ,low,0,2.5342103744997617
Document2StepMutator,3598699537,-1,Other ,high,1,6.244997998398398
Document2StepMutator,3598699537,0,Other ,high,1,2.5342103744997617
Document2StepMutator,3598699537,1,Other ,high,1,4.6291004988627575
Document2StepMutator,3598699537,3,Other ,high,1,3.130495168499705
Document2StepMutator,3598699537,4,Other ,high,1,3.130495168499705
Document2StepMutator,3598699537,5,Other ,high,1,2.5342103744997617
Document2StepMutator,3598699537,19,Other ,high,0,1.7614096918559583
Document2StepMutator,3598699537,39,Other ,high,0,0.4803844614152613
Document2StepMutator,3598699537,59,Other ,high,0,-0.8006407690254357
